id,event_timestamp,user_id,amount,interface,currency,tx_status
7920,2020-06-29 20:08:38.357000,50abc3e730e36b387ca8e02c26dc0a22,100.0,web,mxn,complete
7921,2020-06-29 20:08:57.422000,50abc3e730e36b387ca8e02c26dc0a22,2.0,web,mxn,complete
7922,2020-06-29 20:38:40.518000,50abc3e730e36b387ca8e02c26dc0a22,2.0,web,mxn,complete
7930,2020-06-29 22:41:12.055000,50abc3e730e36b387ca8e02c26dc0a22,11.0,web,mxn,complete
7931,2020-06-29 22:41:38.695000,50abc3e730e36b387ca8e02c26dc0a22,2.0,web,mxn,complete
7932,2020-06-29 22:42:01.660000,50abc3e730e36b387ca8e02c26dc0a22,12.0,web,mxn,complete
7974,2020-06-30 18:14:38.354000,86ecfcbc1e9f1ae5ee2d71910877da36,0.00516629,web,btc,failed
9646,2020-07-22 01:31:22.404000,6abba5d8ab1f4f32243e174beb754661,200.0,web,mxn,failed
9665,2020-07-22 02:12:06.566000,6abba5d8ab1f4f32243e174beb754661,200.0,web,mxn,complete
9666,2020-07-22 02:29:47.716000,6abba5d8ab1f4f32243e174beb754661,200.0,web,mxn,complete
9667,2020-07-22 02:34:04.741000,6abba5d8ab1f4f32243e174beb754661,200.0,web,mxn,complete
9668,2020-07-22 02:36:43.866000,6abba5d8ab1f4f32243e174beb754661,200.0,web,mxn,complete
9669,2020-07-22 02:53:38.929000,6abba5d8ab1f4f32243e174beb754661,400.0,web,mxn,complete
9670,2020-07-22 02:55:35.239000,6abba5d8ab1f4f32243e174beb754661,200.0,web,mxn,complete
9671,2020-07-22 02:56:52.184000,6abba5d8ab1f4f32243e174beb754661,550.0,web,mxn,complete
9686,2020-07-22 19:10:12.570000,6abba5d8ab1f4f32243e174beb754661,880.0,web,mxn,complete
9694,2020-07-22 19:26:30.822000,6abba5d8ab1f4f32243e174beb754661,800.0,web,mxn,complete
9695,2020-07-22 19:30:54.259000,6abba5d8ab1f4f32243e174beb754661,123.0,web,mxn,complete
9696,2020-07-22 19:34:25.903000,6abba5d8ab1f4f32243e174beb754661,654.0,web,mxn,complete
9697,2020-07-22 19:37:03.459000,6abba5d8ab1f4f32243e174beb754661,999.0,web,mxn,complete
9698,2020-07-22 19:38:13.379000,6abba5d8ab1f4f32243e174beb754661,25.0,web,mxn,complete
9813,2020-07-22 23:05:30.916000,6abba5d8ab1f4f32243e174beb754661,55.0,web,mxn,complete
1512,2020-01-07 17:53:27.482000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,complete
1513,2020-01-07 17:54:19.734000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,complete
1514,2020-01-07 18:48:35.107000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,failed
1525,2020-01-14 23:41:34.894000,26751be1181460baf78db8d5eb7aad39,1.0,app,mxn,failed
1526,2020-01-14 23:43:23.642000,26751be1181460baf78db8d5eb7aad39,1.0,app,mxn,failed
1527,2020-01-14 23:44:34.138000,26751be1181460baf78db8d5eb7aad39,1.0,app,mxn,failed
1528,2020-01-14 23:45:55.688000,26751be1181460baf78db8d5eb7aad39,1.0,app,mxn,failed
1631,2020-01-31 19:12:48.774000,3948ead63a9f2944218de038d8934305,1.0,app,mxn,failed
1632,2020-01-31 19:13:33.373000,3948ead63a9f2944218de038d8934305,1.0,app,mxn,complete
1638,2020-02-05 21:36:38.654000,5487315b1286f907165907aa8fc96619,1.0,app,mxn,complete
1639,2020-02-05 21:38:46.400000,5487315b1286f907165907aa8fc96619,0.0001,app,btc,complete
1640,2020-02-05 21:39:51.078000,5487315b1286f907165907aa8fc96619,0.01,app,btc,complete
1644,2020-02-07 17:14:35.773000,878d5691c824ee2aaf770f7d36c151d6,50.0,web,mxn,complete
1769,2020-03-03 21:46:55.891000,7993e11204b215b27694b6f139e34ce8,1.0,app,mxn,failed
1793,2020-03-06 06:23:35.425000,ea159dc9788ffac311592613b7f71fbb,6000.0,app,mxn,complete
1800,2020-03-06 22:31:11.030000,ea159dc9788ffac311592613b7f71fbb,0.02766659,app,btc,failed
1970,2020-03-16 00:17:41.275000,5487315b1286f907165907aa8fc96619,10.0,web,mxn,failed
2028,2020-03-23 20:17:59.237000,2b3bf3eee2475e03885a110e9acaab61,10.0,web,dai,complete
2030,2020-03-23 21:40:14.460000,2b3bf3eee2475e03885a110e9acaab61,5.0,web,dai,complete
2031,2020-03-23 22:06:05.202000,2b3bf3eee2475e03885a110e9acaab61,5.0,web,dai,complete
2032,2020-03-23 22:09:53.487000,2b3bf3eee2475e03885a110e9acaab61,10.0002415,web,eth,failed
2033,2020-03-23 22:26:31.061000,2b3bf3eee2475e03885a110e9acaab61,8.0002415,web,eth,failed
2035,2020-03-23 23:05:18.660000,2b3bf3eee2475e03885a110e9acaab61,0.0102415,web,eth,complete
2036,2020-03-23 23:07:01.719000,2b3bf3eee2475e03885a110e9acaab61,1.0,web,dai,complete
2075,2020-03-30 16:41:23.922000,2b3bf3eee2475e03885a110e9acaab61,100.0,web,dai,complete
2113,2020-03-31 16:17:09.810000,2b3bf3eee2475e03885a110e9acaab61,10.25,web,dai,complete
2114,2020-03-31 16:17:57.817000,2b3bf3eee2475e03885a110e9acaab61,10.25,web,dai,complete
2115,2020-03-31 17:22:36.322000,5487315b1286f907165907aa8fc96619,12.0,web,mxn,failed
2116,2020-03-31 17:24:27.856000,5487315b1286f907165907aa8fc96619,15.0,web,mxn,failed
2176,2020-04-01 23:06:09.877000,e0688d13958a19e087e123148555e4b4,100.0,web,mxn,failed
2177,2020-04-02 02:54:53.025000,e0688d13958a19e087e123148555e4b4,100.0,web,mxn,complete
2179,2020-04-02 14:19:43.433000,e0688d13958a19e087e123148555e4b4,30.0,web,mxn,complete
2181,2020-04-02 16:44:55.349000,e0688d13958a19e087e123148555e4b4,20.0,web,mxn,complete
2183,2020-04-02 17:03:50.148000,e0688d13958a19e087e123148555e4b4,12.0,web,mxn,complete
2184,2020-04-02 17:04:28.185000,e0688d13958a19e087e123148555e4b4,12.0,web,mxn,complete
2185,2020-04-02 17:08:12.038000,e0688d13958a19e087e123148555e4b4,33.0,web,mxn,complete
2186,2020-04-02 17:11:14.196000,e0688d13958a19e087e123148555e4b4,55.0,web,mxn,complete
2187,2020-04-02 17:13:30.120000,e0688d13958a19e087e123148555e4b4,20.0,web,mxn,complete
2188,2020-04-02 17:19:56.143000,e0688d13958a19e087e123148555e4b4,150.0,web,mxn,complete
2190,2020-04-02 17:25:06.357000,e0688d13958a19e087e123148555e4b4,33.0,web,mxn,complete
2192,2020-04-02 17:43:03.773000,e0688d13958a19e087e123148555e4b4,120.0,web,mxn,complete
2226,2020-04-06 16:42:59.389000,26751be1181460baf78db8d5eb7aad39,1.0,app,ltc,failed
2228,2020-04-06 16:43:46.786000,26751be1181460baf78db8d5eb7aad39,1.0,app,ltc,failed
2230,2020-04-07 04:36:07.742000,ea159dc9788ffac311592613b7f71fbb,0.1,app,btc,complete
2241,2020-04-07 21:08:01.470000,e0688d13958a19e087e123148555e4b4,10.0,web,mxn,complete
2253,2020-04-07 21:13:30.559000,e0688d13958a19e087e123148555e4b4,10.0,web,mxn,complete
2254,2020-04-07 21:14:23.060000,e0688d13958a19e087e123148555e4b4,10.0,web,mxn,complete
2320,2020-04-08 17:45:46.881000,e0688d13958a19e087e123148555e4b4,12.0,web,mxn,complete
2321,2020-04-08 17:46:31.416000,e0688d13958a19e087e123148555e4b4,13.0,web,mxn,complete
2322,2020-04-08 17:49:01.098000,e0688d13958a19e087e123148555e4b4,14.0,web,mxn,complete
2367,2020-04-16 15:43:24.664000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,complete
2368,2020-04-16 15:55:32.515000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,complete
2369,2020-04-16 16:09:52.713000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,complete
2372,2020-04-16 17:07:12.214000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,complete
2374,2020-04-16 17:35:08.849000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,complete
2375,2020-04-16 17:41:20.638000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,complete
2376,2020-04-16 17:42:44.325000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,complete
2377,2020-04-16 18:12:03.152000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,complete
2378,2020-04-16 18:23:14.477000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,complete
2379,2020-04-16 18:50:06.691000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,complete
2380,2020-04-17 10:24:26.985000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,complete
2381,2020-04-17 10:58:44.930000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,complete
2382,2020-04-17 11:16:12.648000,26751be1181460baf78db8d5eb7aad39,50.0,app,mxn,complete
2383,2020-04-17 12:22:33.535000,26751be1181460baf78db8d5eb7aad39,50.0,app,mxn,complete
2384,2020-04-17 12:24:49.784000,26751be1181460baf78db8d5eb7aad39,50.0,app,mxn,complete
2385,2020-04-17 12:56:33.266000,26751be1181460baf78db8d5eb7aad39,50.0,app,mxn,complete
2386,2020-04-17 14:53:51.389000,26751be1181460baf78db8d5eb7aad39,10.0,app,mxn,complete
2387,2020-04-17 14:55:10.463000,26751be1181460baf78db8d5eb7aad39,199.0,app,mxn,failed
2388,2020-04-17 23:45:32.181000,5487315b1286f907165907aa8fc96619,1.0,web,mxn,failed
2390,2020-04-20 20:05:39.836000,26751be1181460baf78db8d5eb7aad39,100.0,app,mxn,complete
9814,2020-07-22 23:06:53.369000,6abba5d8ab1f4f32243e174beb754661,56.0,web,mxn,complete
9815,2020-07-22 23:07:52.677000,6abba5d8ab1f4f32243e174beb754661,33.0,web,mxn,complete
9816,2020-07-22 23:10:03.345000,6abba5d8ab1f4f32243e174beb754661,55.0,web,mxn,complete
9817,2020-07-22 23:11:51.985000,6abba5d8ab1f4f32243e174beb754661,14.0,web,mxn,complete
9818,2020-07-22 23:12:55.869000,6abba5d8ab1f4f32243e174beb754661,16.0,web,mxn,complete
9847,2020-07-23 15:06:43.483000,9c82c7143c102b71c593d98d96093fde,1.0,app,bat,complete
9990,2020-07-24 22:12:11.660000,9c82c7143c102b71c593d98d96093fde,100.0,app,mxn,failed
10727,2020-08-05 01:16:18.662000,9c82c7143c102b71c593d98d96093fde,0.00193291,app,btc,complete
10729,2020-08-05 01:35:54.152000,9c82c7143c102b71c593d98d96093fde,2.0,app,xrp,complete
10730,2020-08-05 01:36:16.794000,9c82c7143c102b71c593d98d96093fde,20.0,app,xrp,complete
10731,2020-08-05 01:49:04.329000,9c82c7143c102b71c593d98d96093fde,20.21,app,tusd,complete
10761,2020-08-05 17:25:18.194000,9c82c7143c102b71c593d98d96093fde,20.0,app,xrp,complete
10762,2020-08-05 17:26:51.748000,9c82c7143c102b71c593d98d96093fde,0.00102999,app,btc,complete
10763,2020-08-05 17:28:06.412000,9c82c7143c102b71c593d98d96093fde,20.21,app,tusd,complete
11342,2020-08-13 13:08:18.886000,8fecb20817b3847419bb3de39a609afe,12.0,web,mxn,complete
11343,2020-08-13 13:09:55.730000,8fecb20817b3847419bb3de39a609afe,11.0,web,mxn,complete
11484,2020-08-14 19:06:10.934000,07a9d3fed4c5ea6b17e80258dee231fa,100.0,web,mxn,failed
11485,2020-08-14 19:06:33.857000,07a9d3fed4c5ea6b17e80258dee231fa,200.0,web,mxn,failed
11486,2020-08-14 19:06:55.989000,07a9d3fed4c5ea6b17e80258dee231fa,400.0,web,mxn,failed
11981,2020-08-20 14:38:16.724000,56c82ccd658e09e829f16bb99457bcbc,1000.0,web,mxn,complete
11989,2020-08-20 14:49:14.867000,56c82ccd658e09e829f16bb99457bcbc,3500.0,web,mxn,complete
11990,2020-08-20 14:51:19.744000,56c82ccd658e09e829f16bb99457bcbc,10.0,web,mxn,complete
12025,2020-08-20 17:21:19.024000,56c82ccd658e09e829f16bb99457bcbc,70.0,web,btc,complete
12027,2020-08-20 17:22:55.351000,197f76fe309657064dbec74d9eea4be4,500.0,web,mxn,failed
12030,2020-08-20 17:25:17.353000,56c82ccd658e09e829f16bb99457bcbc,28.0,web,btc,complete
12034,2020-08-20 17:27:22.388000,197f76fe309657064dbec74d9eea4be4,700.0,web,mxn,failed
12036,2020-08-20 17:28:34.778000,197f76fe309657064dbec74d9eea4be4,8800.0,web,mxn,complete
12043,2020-08-20 17:39:03.221000,56c82ccd658e09e829f16bb99457bcbc,100000.0,web,mxn,complete
12045,2020-08-20 17:41:19.316000,ba053350fe56ed93e64b3e769062b680,1000.0,web,mxn,complete
12085,2020-08-20 18:50:54.190000,c8ed21db4f678f3b13b9d5ee16489088,1500.0,web,mxn,failed
13258,2020-09-02 13:38:22.650000,5314b9674c86e3f9d1ba25ef9bb32895,200.0,web,mxn,complete
13259,2020-09-02 14:00:14.054000,5314b9674c86e3f9d1ba25ef9bb32895,200.0,web,mxn,complete
13260,2020-09-02 14:07:27.096000,5314b9674c86e3f9d1ba25ef9bb32895,200.0,web,mxn,complete
13269,2020-09-02 15:21:26.107000,5314b9674c86e3f9d1ba25ef9bb32895,200.0,web,mxn,complete
13270,2020-09-02 15:32:33.058000,5314b9674c86e3f9d1ba25ef9bb32895,200.0,web,mxn,complete
13271,2020-09-02 15:38:47.454000,5314b9674c86e3f9d1ba25ef9bb32895,200.0,web,mxn,complete
13415,2020-09-03 20:13:39.022000,f0f6ba4b5e0000340312d33c212c3ae8,1000.0,web,mxn,complete
13918,2020-09-09 17:53:54.243000,07a9d3fed4c5ea6b17e80258dee231fa,102.45,web,usd,complete
14198,2020-09-11 21:54:40.998000,f0f6ba4b5e0000340312d33c212c3ae8,1000.0,web,mxn,complete
14359,2020-09-18 21:49:09.490000,5314b9674c86e3f9d1ba25ef9bb32895,200.0,web,mxn,complete
14440,2020-09-21 19:21:34.962000,5314b9674c86e3f9d1ba25ef9bb32895,200.0,web,mxn,complete
14441,2020-09-21 19:25:41.565000,5314b9674c86e3f9d1ba25ef9bb32895,200.0,web,mxn,complete
14442,2020-09-21 19:33:37.687000,5314b9674c86e3f9d1ba25ef9bb32895,200.0,web,mxn,complete
14443,2020-09-21 19:40:33.796000,5314b9674c86e3f9d1ba25ef9bb32895,320.0,web,mxn,complete
14444,2020-09-21 19:43:10.544000,5314b9674c86e3f9d1ba25ef9bb32895,210.0,web,mxn,complete
14445,2020-09-21 19:54:53.284000,5314b9674c86e3f9d1ba25ef9bb32895,210.0,web,mxn,complete
14446,2020-09-21 20:02:29.124000,5314b9674c86e3f9d1ba25ef9bb32895,220.0,web,mxn,complete
14448,2020-09-21 20:17:16.616000,5314b9674c86e3f9d1ba25ef9bb32895,250.0,web,mxn,complete
14449,2020-09-21 20:22:55.756000,5314b9674c86e3f9d1ba25ef9bb32895,51.0,web,mxn,complete
14465,2020-09-21 21:23:52.155000,5314b9674c86e3f9d1ba25ef9bb32895,257.0,web,mxn,complete
14487,2020-09-21 21:44:33.865000,5314b9674c86e3f9d1ba25ef9bb32895,223.0,web,mxn,complete
14488,2020-09-21 21:45:18.978000,5314b9674c86e3f9d1ba25ef9bb32895,300.0,web,mxn,complete
14500,2020-09-21 21:48:54.317000,5314b9674c86e3f9d1ba25ef9bb32895,423.0,web,mxn,complete
14523,2020-09-22 00:55:59.337000,5314b9674c86e3f9d1ba25ef9bb32895,135.0,web,mxn,complete
14524,2020-09-22 00:56:30.984000,5314b9674c86e3f9d1ba25ef9bb32895,156.0,web,mxn,complete
14525,2020-09-22 00:58:07.822000,5314b9674c86e3f9d1ba25ef9bb32895,200.0,web,mxn,complete
14536,2020-09-22 01:34:56.949000,5314b9674c86e3f9d1ba25ef9bb32895,421.0,web,mxn,complete
14537,2020-09-22 01:35:30.673000,5314b9674c86e3f9d1ba25ef9bb32895,233.0,web,mxn,complete
14539,2020-09-22 01:42:27.014000,5314b9674c86e3f9d1ba25ef9bb32895,130.0,web,mxn,complete
14570,2020-09-22 04:04:09.948000,5314b9674c86e3f9d1ba25ef9bb32895,301.0,web,mxn,complete
14571,2020-09-22 04:04:59.989000,5314b9674c86e3f9d1ba25ef9bb32895,302.0,web,mxn,complete
14572,2020-09-22 04:05:40.844000,5314b9674c86e3f9d1ba25ef9bb32895,303.0,web,mxn,complete
14629,2020-09-22 22:11:09.840000,815074618f19008da3c78b95a2f5b964,22.89,web,usd,complete
14670,2020-09-23 17:12:17.332000,815074618f19008da3c78b95a2f5b964,0.0174088,web,eth,complete
14741,2020-09-23 20:01:21.159000,5314b9674c86e3f9d1ba25ef9bb32895,211.0,web,mxn,failed
14914,2020-09-24 17:46:19.791000,5314b9674c86e3f9d1ba25ef9bb32895,220.0,web,mxn,complete
15251,2020-09-28 19:13:51.008000,b17446af05919be6e83500be7f5df5c4,500.0,web,mxn,complete
15252,2020-09-28 19:16:14.369000,b17446af05919be6e83500be7f5df5c4,1.5,web,mxn,failed
1708,2020-02-18 00:11:49.916000,130f1a8e9e102707f3f91b010f151b0b,1.0,web,xrp,failed
1709,2020-02-18 00:12:50.892000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,failed
1710,2020-02-18 01:18:48.767000,cb2c2041d9763d84d7d655e81178f444,5.0,web,mxn,complete
1711,2020-02-18 01:20:01.738000,cb2c2041d9763d84d7d655e81178f444,5.0,web,mxn,complete
1712,2020-02-18 01:23:15.673000,cb2c2041d9763d84d7d655e81178f444,5.0,web,mxn,complete
1713,2020-02-18 01:27:56.089000,cb2c2041d9763d84d7d655e81178f444,5.0,web,mxn,complete
1714,2020-02-18 02:33:03.663000,cb2c2041d9763d84d7d655e81178f444,5.0,web,mxn,complete
1715,2020-02-18 02:40:32.949000,cb2c2041d9763d84d7d655e81178f444,5.0,web,mxn,complete
1716,2020-02-18 05:37:55.096000,cb2c2041d9763d84d7d655e81178f444,5.0,web,mxn,complete
1717,2020-02-18 05:41:52.065000,cb2c2041d9763d84d7d655e81178f444,5.0,web,mxn,complete
1718,2020-02-18 05:58:54.733000,cb2c2041d9763d84d7d655e81178f444,5.0,web,mxn,complete
1719,2020-02-18 06:01:04.195000,cb2c2041d9763d84d7d655e81178f444,5.0,web,mxn,complete
1720,2020-02-18 06:02:52.823000,cb2c2041d9763d84d7d655e81178f444,5.0,web,mxn,complete
1721,2020-02-18 06:05:38.804000,cb2c2041d9763d84d7d655e81178f444,5.0,web,mxn,complete
1722,2020-02-18 06:51:04.135000,cb2c2041d9763d84d7d655e81178f444,5.0,web,mxn,complete
1723,2020-02-18 06:52:06.652000,cb2c2041d9763d84d7d655e81178f444,5.0,web,mxn,complete
1724,2020-02-19 17:50:59.194000,8a0e1141fd37fa5b98d5bb769ba1a7cc,0.001,web,btc,complete
1725,2020-02-19 17:54:33.601000,8a0e1141fd37fa5b98d5bb769ba1a7cc,0.3,web,eth,complete
1726,2020-02-19 17:55:22.070000,8a0e1141fd37fa5b98d5bb769ba1a7cc,1.0,web,xrp,complete
1727,2020-02-19 17:55:57.958000,8a0e1141fd37fa5b98d5bb769ba1a7cc,0.01,web,ltc,complete
1728,2020-02-19 17:56:26.476000,8a0e1141fd37fa5b98d5bb769ba1a7cc,0.01,web,bch,complete
1729,2020-02-19 17:56:58.972000,8a0e1141fd37fa5b98d5bb769ba1a7cc,0.01,web,bch,complete
1730,2020-02-19 17:57:28.960000,8a0e1141fd37fa5b98d5bb769ba1a7cc,1.25,web,tusd,complete
1732,2020-02-21 18:05:34.427000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,failed
1733,2020-02-23 22:29:39.230000,c65d7bd70fe3e5e3a2f3de681edc193d,0.001996,app,btc,complete
1734,2020-02-23 22:46:12.836000,c65d7bd70fe3e5e3a2f3de681edc193d,0.001,app,btc,complete
1739,2020-02-24 18:58:46.423000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,complete
1741,2020-02-24 23:32:13.824000,cb2c2041d9763d84d7d655e81178f444,5.0,web,mxn,complete
1742,2020-02-25 02:33:29.913000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1743,2020-02-25 02:34:01.871000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1744,2020-02-25 02:37:44.064000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1745,2020-02-25 02:38:49.225000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1746,2020-02-25 02:40:32.822000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1747,2020-02-25 02:44:16.695000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1748,2020-02-25 02:46:01.507000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1749,2020-02-25 02:53:00.620000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1750,2020-02-25 02:57:39.301000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1751,2020-02-25 02:58:50.287000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1752,2020-02-25 03:08:29.771000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1753,2020-02-25 03:16:31.845000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1754,2020-02-25 03:33:18.425000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1755,2020-02-25 04:52:31.404000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1756,2020-02-25 17:30:01.127000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1757,2020-02-25 18:10:00.211000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1758,2020-02-25 21:40:19.010000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,complete
1760,2020-02-26 04:52:37.032000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1761,2020-02-26 22:57:49.177000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,complete
1767,2020-03-03 17:25:42.110000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,failed
1768,2020-03-03 17:34:09.608000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,failed
1771,2020-03-04 17:18:56.872000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,failed
1772,2020-03-04 17:22:12.279000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,failed
1774,2020-03-04 22:03:51.937000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,failed
1781,2020-03-05 19:37:15.968000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1783,2020-03-05 19:38:10.329000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1785,2020-03-05 20:02:19.770000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1786,2020-03-05 20:03:18.452000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1788,2020-03-05 21:03:48.764000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1789,2020-03-05 21:56:52.292000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1790,2020-03-05 22:16:41.234000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1791,2020-03-05 22:17:44.657000,2b45c629e577731c4df84fc34f936a89,5.0,web,mxn,complete
1801,2020-03-09 21:14:42.798000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,complete
1811,2020-03-10 18:01:06.939000,8a0e1141fd37fa5b98d5bb769ba1a7cc,9.219e-05,app,btc,complete
1812,2020-03-10 18:01:09.698000,8a0e1141fd37fa5b98d5bb769ba1a7cc,9.219e-05,app,btc,complete
1823,2020-03-11 19:20:35.626000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,complete
1824,2020-03-11 19:21:38.554000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,failed
1825,2020-03-11 19:22:00.647000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,complete
1827,2020-03-11 21:27:46.058000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,complete
1828,2020-03-11 21:28:34.339000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,failed
1829,2020-03-11 22:59:02.208000,728f206c2a01bf572b5940d7d9a8fa4c,100.0,web,mxn,complete
1555,2020-01-16 23:27:34.948000,273448411df1962cba1db6c05b3213c9,0.01,web,ars,failed
1564,2020-01-17 00:07:05.734000,d6288499d0083cc34e60a077b7c4b3e1,150000.0,web,mxn,complete
1565,2020-01-17 00:07:26.421000,d6288499d0083cc34e60a077b7c4b3e1,55.0,web,btc,complete
1566,2020-01-17 00:07:46.461000,d6288499d0083cc34e60a077b7c4b3e1,5000.0,web,mxn,failed
1567,2020-01-17 00:08:20.549000,d6288499d0083cc34e60a077b7c4b3e1,50.0,web,ltc,complete
1568,2020-01-17 00:08:47.826000,d6288499d0083cc34e60a077b7c4b3e1,75.0,web,bch,complete
1569,2020-01-17 00:09:52.339000,d6288499d0083cc34e60a077b7c4b3e1,5000.0,web,tusd,complete
1570,2020-01-17 00:14:32.769000,7e3b7a5bafcb0fa8e8dfe3ea6aca9186,300000.0,web,mxn,failed
1700,2020-02-13 21:18:58.757000,b5dc4e5d9b495d0196f61d45b26ef33e,0.001,web,btc,complete
1701,2020-02-13 21:20:55.784000,b5dc4e5d9b495d0196f61d45b26ef33e,0.001,web,btc,complete
1702,2020-02-13 22:18:42.844000,b5dc4e5d9b495d0196f61d45b26ef33e,10.0,web,xrp,complete
1759,2020-02-25 23:47:08.441000,b5dc4e5d9b495d0196f61d45b26ef33e,10.0,web,xrp,complete
1762,2020-02-26 23:22:50.512000,b5dc4e5d9b495d0196f61d45b26ef33e,1.0,web,xrp,complete
1763,2020-03-02 22:05:28.307000,2afe4567e1bf64d32a5527244d104cea,500.0,web,mxn,failed
1764,2020-03-03 00:09:13.688000,7f1171a78ce0780a2142a6eb7bc4f3c8,50.0,app,mxn,failed
1765,2020-03-03 00:09:56.870000,7f1171a78ce0780a2142a6eb7bc4f3c8,5.0,app,mxn,failed
1766,2020-03-03 00:10:46.832000,7f1171a78ce0780a2142a6eb7bc4f3c8,5.0,app,mxn,failed
1770,2020-03-03 23:54:24.402000,7f1171a78ce0780a2142a6eb7bc4f3c8,5.0,app,mxn,failed
1773,2020-03-04 21:21:55.224000,fd69dbe29f156a7ef876a40a94f65599,500.0,web,mxn,failed
1775,2020-03-04 22:24:28.536000,fd69dbe29f156a7ef876a40a94f65599,1.0,web,eth,complete
1794,2020-03-06 18:56:41.069000,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,app,ltc,complete
1795,2020-03-06 18:57:24.275000,7f1171a78ce0780a2142a6eb7bc4f3c8,5.0,app,mxn,complete
1796,2020-03-06 19:08:08.241000,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,app,ltc,complete
1797,2020-03-06 19:12:18.403000,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,app,ltc,complete
1798,2020-03-06 19:13:25.629000,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,app,ltc,complete
1799,2020-03-06 19:14:37.595000,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,app,mxn,complete
1802,2020-03-10 00:04:25.900000,7f1171a78ce0780a2142a6eb7bc4f3c8,5.0,app,mxn,failed
1803,2020-03-10 00:06:15.858000,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,app,eth,failed
1804,2020-03-10 01:01:07.080000,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,app,ltc,complete
1805,2020-03-10 01:01:47.334000,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,app,mxn,failed
